Leader,Follower,LagCorr
088,041,0.205456818529555
001,044,0.20548058398716698
059,035,0.2055335775908087
030,015,0.2056199211782812
033,072,0.20563597927839974
093,045,0.20580116781089677
096,079,0.20584390341706352
007,076,0.2058515063020569
015,054,0.2058727998035871
021,025,0.20588036274903826
095,093,0.2058980999041608
070,068,0.20591390128224854
092,085,0.20593475969485722
021,059,0.20598114206458648
061,048,0.20600001998541537
013,048,0.20604141154281697
036,047,0.20610072525795375
090,015,0.2061864213423352
066,042,0.2062464255505574
022,035,0.2062869460302476
015,056,0.20636499720057677
044,074,0.20636933037614572
023,042,0.20643335510501457
086,003,0.20645732337711656
084,095,0.20649776367062514
044,028,0.2065683825828497
002,026,0.20667242775601788
060,048,0.20675616798984472
090,055,0.2067827135627501
071,078,0.2068453945189681
043,044,0.20691088080968761
070,017,0.20691832115178652
026,068,0.20692899674673979
030,055,0.20694061183222312
048,077,0.2069613209237467
057,036,0.20702483192509824
081,092,0.2070414125807685
029,017,0.20705625491880253
070,087,0.20714678334426437
033,028,0.20717106623864068
031,009,0.20728542720882215
023,070,0.20729720906392357
080,066,0.2073103605215989
054,094,0.2074165522365284
001,058,0.20758871116048386
002,042,0.2076223028829766
059,037,0.20762848802482334
071,039,0.20764717483352657
036,057,0.20765346302389262
059,066,0.2077061369958729
036,083,0.20775219749933302
043,095,0.20775324399003928
038,073,0.2077642345704086
046,008,0.20789940868740878
068,066,0.2079031231078522
047,087,0.20791101123310504
037,089,0.20791951427027314
019,094,0.20795243236800182
059,071,0.2079652137152672
085,039,0.20796901436843465
086,092,0.20803557642356105
011,044,0.20810214035104949
061,021,0.20813185289918634
066,078,0.20814147259410593
028,033,0.20821962015127427
033,064,0.20822094933247765
012,100,0.20825422358290052
068,046,0.20829143585538376
021,095,0.20834682527218498
071,074,0.2084853013913655
008,048,0.20859253300889594
063,005,0.20860265583716295
015,045,0.20866672013917803
086,033,0.2086810736255423
063,015,0.20871286340818904
055,090,0.20884507450978
026,059,0.20891315897280574
026,058,0.20894944976647384
038,050,0.20911234839987078
090,023,0.2092104263618569
088,024,0.2092712059497115
060,026,0.20930749649851063
026,074,0.20933549742183027
056,006,0.20941199379161463
076,007,0.20960578012575898
033,030,0.20965078466053072
089,061,0.20965718418598803
046,096,0.209659006845378
087,019,0.209927653495964
086,060,0.21005741963277502
047,012,0.2100643591632061
061,022,0.2100673082643115
100,034,0.21015534255568386
016,039,0.21015559961835045
095,074,0.21020043454764528
025,023,0.21025851459702408
045,010,0.21026833879272
084,083,0.21030533745344204
090,009,0.21032143446056956
003,063,0.21032186396892188
020,045,0.21036471809008714
047,088,0.21038966966283634
054,045,0.21044082581814763
081,066,0.21054755248154666
064,050,0.2105740769012548
065,036,0.21057858299684323
047,017,0.21059031360850905
011,092,0.21063384111391717
059,045,0.21069350543516516
033,001,0.21071296193325995
093,089,0.21072049541281473
091,022,0.21073985086254712
011,091,0.21076749997377608
051,022,0.21077529463354472
078,087,0.21080730788401678
012,038,0.21082407235218728
010,039,0.21084098593478037
029,082,0.2108548500281896
083,007,0.21095504754408723
072,025,0.2109970941755857
001,033,0.21108334685690017
060,017,0.21111773784905408
078,045,0.2111282446040593
048,060,0.21113727239007876
028,018,0.21116770457850562
014,033,0.2112650099865129
029,007,0.2113610299908347
019,087,0.21146354717614332
034,050,0.2114644247281757
030,021,0.21147868504109127
057,098,0.2115241964157974
030,013,0.2115447944610809
034,039,0.2115984781825644
055,097,0.21160229188260715
004,056,0.21164616927192118
062,080,0.21165687855093676
015,076,0.21180189923781942
091,018,0.21182273908609392
066,057,0.21186752552445526
053,084,0.21187535802202412
018,074,0.21187695206457394
044,037,0.21190621972934848
039,028,0.21192995376344165
031,097,0.2119924650505622
066,059,0.2120654834960845
053,005,0.2120677253142647
038,047,0.21208713300394214
004,083,0.21208766090878312
100,092,0.21208772353168925
083,023,0.212091601512794
089,073,0.21209276573181268
078,089,0.21216881601367296
044,051,0.21217042133498065
083,004,0.21221269158193842
072,063,0.2122280165516249
046,081,0.212309300834339
010,046,0.21234815466193405
035,059,0.21235894673698769
063,007,0.2124668270669885
096,045,0.21254437282035413
087,044,0.21255309914350312
019,008,0.21256740977528246
095,018,0.21257913946902177
022,100,0.21258964273319617
022,091,0.21261697764192417
082,065,0.21262046907041335
018,091,0.2126350993568699
024,014,0.21267691727403912
072,052,0.21272794957466723
058,093,0.2127342052752663
070,039,0.21274099537020846
023,064,0.21275106231711055
097,031,0.21285856833695882
070,023,0.2128794530800096
015,004,0.2128912091797745
022,080,0.21292947379619095
094,044,0.21293657996548473
021,003,0.21295429939926758
015,007,0.213242604639674
030,029,0.21326254631893157
037,095,0.21331016320201254
057,025,0.21331285462149607
023,061,0.21336157460583494
040,088,0.2133667413813799
036,046,0.2134979210033781
007,042,0.21352705803819647
038,019,0.2135678881324148
027,071,0.2136410419206218
046,044,0.21365839677668325
095,052,0.21366624730601314
092,055,0.21366651962393962
043,026,0.21377061103539102
071,012,0.21378137694197247
071,029,0.21387565792677926
006,056,0.21392714152213657
091,061,0.21392838073425074
063,023,0.21398414027359397
099,051,0.2140328418367997
025,060,0.21403321315703563
060,089,0.21413633448751596
077,059,0.2142069603286545
048,094,0.21423882714219866
032,063,0.21433465649189468
057,095,0.21437407778719245
002,083,0.2143749786586539
095,021,0.2144115394837972
092,091,0.21444096464653686
067,088,0.2144757936908843
029,059,0.21460495872972205
045,020,0.21462882095894767
095,029,0.214692073523471
033,070,0.21477364962744036
097,086,0.2148086995477201
021,030,0.21484369206121334
031,034,0.21493480688726957
049,023,0.2149891212391111
027,098,0.21501133443643397
044,046,0.21503684968676182
008,032,0.21507213073517495
089,021,0.21511872839386875
055,098,0.215194233453752
071,092,0.21520973793502107
024,088,0.21522880711356993
090,081,0.21530095767298052
064,022,0.21533632576598888
001,098,0.215363085756882
027,092,0.21537386067406306
021,044,0.21538405907545327
092,082,0.21544880964473778
023,075,0.21545642345717375
048,018,0.215481616136372
033,085,0.21548268414550717
018,093,0.21548819216869827
083,036,0.21556294204587445
030,019,0.21562032117367844
039,070,0.21566741196562875
056,002,0.2157713203876835
039,023,0.21578074622489696
076,036,0.2158176923093951
076,015,0.21584937045401142
033,055,0.21590085451392166
029,026,0.21597197200399493
092,010,0.2159729635857385
029,072,0.2160615201730087
009,061,0.21613194294309584
088,073,0.21617331370154766
034,078,0.21621466161403627
045,051,0.21630786860654347
020,084,0.21635149199087275
095,090,0.21640801759042697
024,053,0.21648631479058636
062,095,0.21660595340211788
018,078,0.2166148255148314
043,084,0.21664829287953705
033,086,0.21666775585746578
022,064,0.21667350850345396
098,060,0.21672595872712103
063,001,0.2167367773150167
019,091,0.21680180679987182
033,050,0.21687067983847505
013,071,0.216906950672121
022,055,0.21708044895976475
095,062,0.21712761700855948
070,092,0.2171393825859502
075,032,0.2171420433331292
048,061,0.2171715903645307
014,024,0.21720869588531774
074,071,0.217248013821626
069,045,0.21726524513489237
061,095,0.21734186556338542
044,029,0.21734360716985857
023,037,0.21738851096126074
061,080,0.21741535493162203
058,002,0.21744045084844196
084,045,0.21745621365033835
079,029,0.2175438359323632
080,016,0.2175462802175093
001,095,0.2176929149804423
029,095,0.21772904734169343
093,049,0.21775287359307532
088,047,0.21777114883564044
016,046,0.2179322018683566
066,039,0.217976112025602
083,032,0.21801978346856007
073,039,0.2180354154016
007,075,0.21808351184725494
087,029,0.21809807282945562
025,053,0.21811092967066967
095,037,0.21811243818827286
071,093,0.21813597985966282
023,020,0.21815129796870772
043,025,0.21819321830863406
050,064,0.21820285000920928
066,074,0.21820711120269082
038,003,0.21821589236037883
094,081,0.21822056508121523
054,066,0.2182695051737576
002,017,0.21827337179603556
098,059,0.21829806261267842
089,095,0.21848013648671366
022,086,0.21850387226861073
045,041,0.21851896977130936
071,073,0.21852097883503502
092,070,0.21856617458102104
084,001,0.21873370370480236
027,063,0.21877877825650835
082,017,0.21878557046838018
038,009,0.2188959959611134
034,015,0.21892004538752757
063,031,0.21893017154722239
077,003,0.2189747839914579
053,006,0.21897965742921702
017,039,0.21898253579227564
091,062,0.21901557115476908
093,091,0.2190610731486229
023,092,0.21907087507318845
008,003,0.2190735198425266
089,031,0.2190759482532487
095,080,0.21909328848238083
052,048,0.21912245127235647
098,015,0.21912772313756804
026,015,0.2191590413362699
025,029,0.21918796809550795
017,069,0.21926075435361866
093,071,0.21928380957618493
036,065,0.21928933779741547
068,034,0.2193550772009309
034,097,0.21935950703100515
063,018,0.21940267803754038
038,084,0.21944071655927755
055,033,0.2194971389105066
021,054,0.21949812164444396
070,033,0.21951991130621504
012,047,0.21952801993218587
008,005,0.21955520765758707
048,083,0.21956848089512176
086,022,0.21961780282950835
069,079,0.21963066477020776
003,035,0.21968324809912773
052,095,0.21970074110841978
080,022,0.21971848402253738
012,059,0.21972307364922367
018,095,0.21975278035970913
087,028,0.21984695551786892
027,046,0.21984984249354816
006,039,0.21985172561427513
059,062,0.21987606666699105
045,044,0.21989916115803076
062,097,0.2199301304501518
077,080,0.2199654842035629
050,038,0.21999098151227775
054,091,0.2200150552979163
093,020,0.2200250515842188
057,066,0.22006957658152934
036,048,0.2200806925611173
073,023,0.2201664283710063
093,072,0.22022570316204854
042,005,0.22023720018724519
036,010,0.2203267253079234
090,095,0.2203511773578348
066,063,0.22039365061648566
040,045,0.22039496953771565
038,083,0.22040800199666033
087,047,0.220412244882811
035,022,0.22043531267073213
044,099,0.2204471168971935
092,094,0.22047660397874463
067,015,0.2205638081471792
096,034,0.22056384573820692
063,046,0.22057275394731843
073,088,0.22065483510298686
007,099,0.22066014178546353
026,099,0.22068266261534006
074,018,0.22073675551927893
043,089,0.22074416603775016
059,029,0.22075009070594837
047,001,0.22075180132085523
082,092,0.22075298353426495
015,001,0.22081209048462944
002,008,0.22081961256132568
093,018,0.2208247771107589
004,014,0.22084552877475672
093,096,0.22084966113451954
026,067,0.2208997825591364
072,040,0.22092940716084045
003,053,0.2209335543109611
056,060,0.22098682522761726
040,082,0.22098898828404712
039,016,0.22099291583784839
023,087,0.2211362580169397
082,025,0.22114328185573864
047,031,0.22119068024378394
023,095,0.22126159541653373
023,028,0.2213806632397847
041,095,0.22145748339711088
047,038,0.22146652015770413
078,066,0.22156307918263676
081,090,0.22156622885745614
086,039,0.2215712705343374
092,099,0.22160561794990397
028,024,0.2216573128148246
082,093,0.2216579870889093
073,038,0.22169903288580498
033,045,0.22172769872555334
015,096,0.22173692050988295
007,064,0.22177972072913077
085,023,0.22180409355513728
058,001,0.2218212268369828
084,057,0.22182235691858165
039,010,0.22182297374068177
027,056,0.2219481526240046
014,004,0.22199835811719448
083,038,0.22201784380359207
044,058,0.2220306584910294
007,057,0.22230112764236823
099,095,0.2223130989847363
075,031,0.2223364483526894
042,024,0.2224113672372702
055,013,0.22241535620581632
089,053,0.22242732907066365
028,087,0.22242816179483318
076,055,0.22244216479543688
059,096,0.22245715305422992
052,097,0.2225284621347587
075,036,0.22258213438243207
016,007,0.2225915920074711
076,034,0.22260397090547454
008,011,0.22267033830276994
024,028,0.22267215801840506
002,098,0.22268074069538657
048,063,0.22275421966218864
039,017,0.22281020121730546
087,011,0.22290482622502836
065,082,0.2229157091687166
023,057,0.22295982928557045
034,046,0.22307267442488776
099,074,0.22309129803410968
050,029,0.22318577668835313
075,007,0.22320291421197552
007,063,0.22323437748898325
035,007,0.22327275120263956
056,072,0.22337658919630915
085,033,0.223471471636463
097,034,0.22355239157769669
068,070,0.22356702469006168
062,084,0.22358202443851014
066,014,0.2237106410083664
093,035,0.2237851686651735
026,012,0.22382287595754946
002,058,0.22383408272913213
097,032,0.2238796441013468
062,091,0.22390912796996904
025,082,0.22391263540019235
029,050,0.22396862914572488
093,066,0.22397995112326893
039,006,0.2240267669026578
010,059,0.22407664861424803
024,042,0.2241640357222976
080,095,0.22418448659665438
031,063,0.2242348914387356
039,085,0.22426130568910238
034,063,0.2243209810194055
034,100,0.2243374429204442
088,069,0.22435171638147922
088,089,0.22437446138827244
056,066,0.22440148054842607
050,034,0.22448559638584015
023,085,0.22453728122160235
001,063,0.22454095286478984
095,061,0.22454971779014737
026,091,0.22455264562160696
044,062,0.2245888238793661
095,057,0.22461844903935116
094,003,0.22466698534691465
026,031,0.22470694052617035
038,015,0.22476539394560643
097,007,0.22485012596127968
047,002,0.22485050272164167
029,070,0.22490227917570035
025,002,0.22492672833136412
086,043,0.22496206186882745
069,088,0.2249696843760684
095,001,0.22504575455057865
044,087,0.22505936755631112
060,025,0.22507774318168314
023,022,0.2251378140173168
008,046,0.22520315731732574
048,036,0.2252138116451217
022,071,0.2252274134301712
023,052,0.22525144735424085
045,046,0.22532470899754525
089,024,0.22533048496458535
034,049,0.22535432682981793
034,031,0.22535869878369144
007,077,0.2253666876265519
015,067,0.2254312858198827
003,021,0.22543909369515058
076,092,0.2254395255548251
084,030,0.22547521153141117
035,048,0.22549325798187478
047,022,0.22550414675439356
095,089,0.22551883516570478
070,078,0.22560592707803134
071,043,0.22563037659531843
044,069,0.2256427717322563
007,014,0.2256875122556848
057,004,0.2257212058096469
002,063,0.22574647513860555
042,066,0.22576319206128886
048,035,0.22576708432570528
077,036,0.22581084613548574
089,057,0.22588524515389535
002,015,0.22588966238390898
029,046,0.2259370303355476
005,053,0.22595514119562737
095,084,0.22596983424988992
004,057,0.2260871030593728
011,087,0.22616820603085191
029,079,0.22617830266760403
077,034,0.22620914528102828
083,066,0.22621609777326304
007,031,0.22621659550633763
059,026,0.22624795514737206
075,023,0.22625854235707768
018,088,0.22626045122603045
005,042,0.22626891349371395
057,082,0.22627233761068796
017,095,0.22631205249066638
013,030,0.22632229230212186
040,048,0.22634970533609122
022,023,0.22641267000239557
046,057,0.22643835816473107
001,026,0.2265103253999223
023,100,0.22654053638166724
012,017,0.2265790115816487
004,063,0.2266560640410148
063,017,0.22676160556004377
050,033,0.22677542661745245
046,074,0.2268179636745294
027,097,0.2268193757162117
077,007,0.22688252676959036
050,065,0.22688501842796593
018,001,0.22690790992514498
066,017,0.22699454856262707
074,025,0.22702063356148264
097,052,0.22712042933142626
028,006,0.2271266656196442
089,041,0.2271321409118311
010,045,0.22718872094526127
